,State,cycle,meanPopVote,expAsym,expGA,expMM,expEG,covAsym,covGA,covMM,covEG,prOp_SA-GA,prOp_SA-MM,prOp_SA-EG,prOp_GA-MM,prOp_GA-EG,prOp_MM-EG,corr_SA-GA,corr_SA-MM,corr_SA-EG,corr_GA-MM,corr_GA-EG,corr_MM-EG,ndist
10,IA,1970,0.5286679879540381,-0.015458333333333333,-0.01755,-0.0043315143515386262,-0.05502704917330966,0.13396071575943869,0.15941763811692455,0.038250804497990044,0.15778608089380441,0.022,0.0403,0.0614,0.0,0.0771,0.2065,0.79336663376107441,0.82434628463697879,0.83887220020958309,0.80244185860478168,0.67030558014621766,0.68326513800087363,6.0
11,KS,1970,0.4075340148253909,0.02937,0.10658000000000001,0.038286751722998238,0.074034641031020254,0.12370098339677554,0.14196731691451803,0.048528365552976432,0.14336327696607476,0.186,0.186,0.1025,0.0,0.3057,0.3057,0.47829552890807853,0.50029316558718717,0.73477366144663958,0.66124489068207137,0.43441691937007726,0.28615464470641111,5.0
12,KY,1970,0.5587860563100105,-0.090257142857142855,-0.12301428571428571,-0.074421899507453565,-0.051626227078708654,0.078364513377156497,0.080450073737030059,0.041040552471465395,0.095602288326916848,0.0495,0.0495,0.1318,0.0,0.2895,0.2895,0.53937990257980339,0.48657598012616599,0.75206710343933991,0.39902365038534443,0.42510423519367602,0.16880220289107403,7.0
13,LA,1970,0.5149963258850622,-0.016456249999999999,-0.0100625,-0.0046791604819190948,-0.012447786059899128,0.074961369261944938,0.096378096409385203,0.036754176585179987,0.091370440586591814,0.0177,0.033,0.0272,0.0,0.0831,0.2445,0.72600074825075067,0.78102472251751687,0.84952397385859979,0.79585479377633483,0.61208234617251145,0.65380641686560592,8.0
14,MD,1970,0.6049544654432731,-0.041724999999999998,-0.045324999999999997,-0.040255722322057652,0.038922194343464979,0.078249076140179952,0.087586594386079519,0.064468808374530701,0.10197313067116211,0.0437,0.0831,0.2391,0.0,0.2479,0.4593,0.51715018733645501,0.69665621884295803,0.71979015796130674,0.78799335227779777,0.3455943761333779,0.38802074690202004,8.0
15,MA,1970,0.6337402184093665,-0.066750000000000004,-0.10196666666666666,-0.057110677930506053,-0.025588967226957939,0.053423757915285024,0.083753277315852637,0.038628391781384816,0.056447055004025116,0.0512,0.0866,0.1742,0.0,0.2267,0.3094,0.24997450476815319,0.41287621014981357,0.60369955903375716,0.66697413229495406,0.22364058446173365,0.1565595740919751,12.0
16,MI,1970,0.5426127970547517,-0.0079000000000000008,0.0055684210526315793,0.0015210822760445498,-0.0014460763270361958,0.053089370559549758,0.061665338283391311,0.033355480626696798,0.063756619821828356,0.1729,0.1729,0.1056,0.0,0.3068,0.3068,0.65509118962798474,0.65670483660995516,0.83099548191508588,0.78206124561804646,0.53178268462682909,0.52854735875573922,19.0
17,MN,1970,0.5319365884678126,-0.034787499999999999,-0.037312499999999998,-0.028896264092330592,-0.014007300664601438,0.067797783870121961,0.083576541849880101,0.044372571384591865,0.082850498895440716,0.0123,0.024,0.078,0.0,0.0987,0.2854,0.70304020832380398,0.78356742891719022,0.77642717531066374,0.77009295014537704,0.5376310825796613,0.56359318528250657,8.0
18,MS,1970,0.5732978312226799,-0.02027,-0.073599999999999999,-0.054775366245192608,0.039805375492831321,0.078528617550402857,0.071830049113136202,0.048505925096005362,0.075663012355768056,0.1495,0.1495,0.2062,0.0,0.638,0.638,0.34912686115439651,0.60145092152676183,0.58988518475876661,0.64526444156732421,0.14404831893551759,0.12162059232420876,5.0
19,MO,1970,0.6014555851245339,-0.039919999999999997,-0.12176000000000001,-0.035048668297864558,-0.10269068440230358,0.088154243897113127,0.12195896768577495,0.032831625147478297,0.089030807395145073,0.1478,0.1967,0.1547,0.0,0.1235,0.1898,0.41686404642686814,0.50743168283533291,0.72352338371513203,0.75250763616697924,0.35360084230502142,0.29207126146146062,10.0
20,NE,1970,0.36176431365347933,0.0071500000000000001,0.052300000000000006,0.01628109258228232,0.066803326467234136,0.12681104510125102,0.22706552967010496,0.05705632981680607,0.166958574894149,0.1208,0.1208,0.0305,0.0,0.3939,0.3939,0.37514686152622834,0.41715216028019969,0.71866739910319188,0.74341291828856693,0.27312366017204426,0.24631746360206819,3.0
21,NJ,1970,0.5416208196671157,-0.049479999999999996,-0.057160000000000002,-0.025770740640351956,-0.05515492721224409,0.065101101491000402,0.080955754754478262,0.034649934172213098,0.073959893362638793,0.1068,0.1068,0.0756,0.0,0.2068,0.2068,0.68768415401046989,0.68241031783238637,0.8172787478150173,0.73586514497709266,0.58103079084567044,0.49393328140961384,15.0
22,NY,1970,0.5583664556633787,-0.04476538461538461,-0.039187179487179487,-0.027167577252302663,-0.0087353225202177632,0.033428884231598434,0.043365828724125768,0.029386476038729709,0.045893817176091915,0.111,0.111,0.3239,0.0,0.3418,0.3418,0.66785628012433684,0.66938427070685913,0.65380288731190161,0.75947318247676321,0.47864381361946906,0.38947778820723478,39.0
23,NC,1970,0.5759108819486015,-0.050590909090909089,-0.049781818181818177,-0.01825437606893059,-0.067714920482135649,0.061805076846020317,0.092201589403412471,0.034384101257786313,0.080850540070513718,0.1693,0.1693,0.0572,0.0,0.2816,0.2816,0.47916352274067681,0.52557886099254358,0.77778755584200487,0.7368010356696969,0.39323417016342038,0.34187309623001394,11.0
24,OH,1970,0.4763200663524034,0.067895652173913051,0.06945217391304348,0.047988392775215466,0.052708042116846036,0.051475315896243552,0.056926388784226796,0.037146128714556158,0.057695985658587162,0.0291,0.0291,0.0816,0.0,0.1284,0.1284,0.87743320195384511,0.70987418625898435,0.8821844644815785,0.65798915070026565,0.7762428787538932,0.53270971466484374,23.0
25,OK,1970,0.6138915409089545,-0.020250000000000001,0.0055333333333333337,0.00056639758693335549,-0.053421380494845627,0.097164199107278262,0.16549558232069414,0.051390643624427218,0.13750697062894918,0.0731,0.1335,0.0328,0.0,0.194,0.3391,0.51558023378237205,0.68002198463149832,0.82395969430378435,0.81460808199575196,0.40021272455425749,0.51310367680210855,6.0
26,OR,1970,0.6042135148308192,-0.0101625,0.0023500000000000001,-0.0021971675899738669,-0.08895568542916503,0.11950298820602361,0.16751054736448043,0.045602165112052562,0.15989441017397776,0.0235,0.069,0.0573,0.0,0.1267,0.3414,0.47518872501510034,0.65046469685164754,0.72795686222312495,0.78519701836898526,0.33231346888857638,0.45050873586025481,4.0
27,PA,1970,0.5247603296548992,-0.025814,-0.025832000000000001,-0.015465720596359322,-0.017095890772592704,0.05669214058298018,0.064296820948771732,0.037722792920998074,0.06452581664071462,0.0804,0.0804,0.0996,0.0,0.1976,0.1976,0.85762926445439491,0.81418516714966183,0.88391551311125482,0.80673543818872662,0.76108094791373782,0.69509648999912521,25.0
28,SC,1970,0.5710256521394588,-0.008716666666666666,0.0011166666666666666,-0.004890257314732656,-0.079911800968079635,0.10564680287651461,0.1467360274686719,0.040340189306079383,0.12707546912000398,0.0593,0.1142,0.1354,0.0,0.1773,0.323,0.54469143741726,0.71234969468876586,0.71859988029417421,0.80795002714226727,0.36277883414208956,0.46340713520780302,6.0
29,TN,1970,0.5270490445748661,-0.041762500000000001,-0.050012500000000001,-0.029157119892391871,-0.023634628633298189,0.074912772850186299,0.086283294005458797,0.046391296522653482,0.085345043817422556,0.0116,0.0192,0.0511,0.0,0.0801,0.2272,0.77671188397493784,0.81774473943097969,0.82197348007801008,0.78698169956924746,0.63927010976642529,0.62719957182363606,8.0
30,TX,1970,0.606396654828804,-0.085222916666666662,-0.15847083333333334,-0.056370157620178551,-0.11699977445574218,0.055709550943658974,0.064528860830072712,0.021701831820106512,0.057535772662969852,0.0254,0.0284,0.0231,0.0,0.0234,0.027,0.29678245317500557,0.4080927094205038,0.74731933954040053,0.54595171709695578,0.25183376848694911,0.12270707604351662,24.0
31,VA,1970,0.4494786280278401,0.0395,0.070269999999999999,0.020150108978660763,0.10009255946333134,0.084456872404379463,0.10030021492156102,0.026075546320135177,0.092895998197389945,0.0774,0.1289,0.1322,0.0,0.0956,0.1935,0.58308395452553308,0.67791353200354065,0.67724716055539191,0.77069402732792869,0.46723692461120697,0.41274229510802807,10.0
32,WA,1970,0.573999208677799,-0.061157142857142854,-0.11961428571428571,-0.03780146820635033,-0.099823109814443325,0.11022147638721563,0.13881592071202484,0.042708536456521694,0.11165571285536051,0.1356,0.1356,0.1102,0.0,0.2089,0.2089,0.54078868634010313,0.57944224923876797,0.74805515209810058,0.69486861728355298,0.47133121814633477,0.38626344912154176,7.0
33,WV,1970,0.6315032318111545,-0.018262500000000001,0.0060749999999999997,0.00043194551173730345,-0.17591553334791307,0.092938998055100364,0.23024366568824203,0.040559824295221029,0.1202071008036875,0.0532,0.104,0.0594,0.0,0.2674,0.4535,0.32387084550695594,0.453676150089937,0.68225578671861209,0.81109588881934058,0.23244067530975301,0.32488646034740565,4.0
34,WI,1970,0.5579720550488624,-0.060311111111111107,-0.088311111111111104,-0.047533678461278796,-0.045344105531408878,0.067220363654384885,0.072019799532202528,0.033556237194737097,0.080067032021556087,0.0856,0.0856,0.1035,0.0,0.2821,0.2821,0.49944831026828551,0.51309237701806842,0.75003870289487429,0.49858965438985647,0.4264722979405261,0.19092113740877514,9.0
35,AL,1980,0.6304492499551406,-0.026792857142857143,-0.099057142857142857,-0.04547965057269631,0.02171662065427862,0.065203109601406475,0.10361319797192438,0.045557616186856185,0.069003098125275331,0.1697,0.1697,0.2796,0.0,0.7011,0.7011,0.15295133725145715,0.27933621861449731,0.525405024391288,0.65658536215400176,0.078459718944030005,0.047399338877554674,7.0
36,AZ,1980,0.3985112716142224,0.016830000000000001,0.12154000000000001,0.035819308862221462,0.075528589054674369,0.090678406235088493,0.14907129376597797,0.041052101764983313,0.07216412617877152,0.1871,0.1871,0.162,0.0,0.235,0.235,0.26882429886900583,0.44458762129844792,0.54958878329736272,0.66548440469209147,0.21988088437019643,0.16658529406651509,5.0
37,AR,1980,0.5622089187291734,-0.13016249999999999,-0.17807500000000001,-0.072413630104005366,-0.092062119611842783,0.11632933570335781,0.1192034618689078,0.057845751570473516,0.10131941936133991,0.0089,0.013,0.0196,0.0,0.0202,0.0841,0.63102339957493581,0.78200916816947508,0.71145429948101935,0.74199880442983568,0.55893333405223078,0.55431516663692348,4.0
38,CA,1980,0.5177314191613406,-0.094309999999999991,-0.096224444444444446,-0.080332545276261269,-0.070161545962329291,0.019730182765545116,0.021214077814906643,0.017746686954549454,0.027871275604121202,0.0,0.0,0.005,0.0,0.0051,0.0051,0.84194900248717275,0.32092227590696554,0.70188000078813995,0.25628294637250715,0.5712536940350319,0.13662980669602745,45.0
39,CO,1980,0.4660163141897787,0.012274999999999999,0.015149999999999999,0.0072586660682160131,-0.022904442418957175,0.066126230117084517,0.061790626557555302,0.038635919646466912,0.093542611564457742,0.0021,0.0098,0.0263,0.0,0.0113,0.3552,0.66735657931243153,0.74426130269395985,0.72719790155491326,0.65941033363085533,0.51040309438633569,0.54753841458155084,6.0
40,CT,1980,0.5067076733601598,-0.0068000000000000005,-0.011183333333333335,-0.00098622315903641082,-0.004118874231348062,0.096942020461142975,0.10781149108299509,0.050527932003363016,0.11200774259872211,0.0056,0.0106,0.0181,0.0,0.0278,0.2501,0.80781537939156967,0.82676127589969406,0.85152629665873747,0.77551955530686778,0.68942413080872167,0.70594005106709656,6.0
41,FL,1980,0.5290759919201066,-0.069002631578947371,-0.07745263157894737,-0.047016170323237877,-0.053726380162656746,0.047706543451655675,0.052163488710773497,0.030987314632888407,0.054743723996461123,0.0367,0.0367,0.0907,0.0,0.1463,0.1463,0.73711868499933797,0.66827764827148817,0.78584321835459203,0.6065500884686289,0.58508713732455497,0.38992838557658543,19.0
42,GA,1980,0.6440564801667032,-0.036065,-0.067810000000000009,-0.021013709353796175,-0.094075382270891239,0.056536584735384872,0.11415825467617781,0.029919964677235553,0.064394228498911951,0.1308,0.1994,0.1026,0.0,0.1735,0.2746,0.14495023579743124,0.2405159463707599,0.56533768316978084,0.76053621787233694,0.067105700772928517,0.052408093872605692,10.0
43,IL,1980,0.5480573946242794,-0.032559090909090913,-0.04065454545454545,-0.029063067908885552,0.00089445152782507108,0.041668416226382399,0.050892326732498654,0.032877666124330213,0.049702387344993527,0.0421,0.0739,0.2371,0.0,0.267,0.3801,0.69483853396833506,0.76873316882332166,0.75202806338012085,0.77811228281975509,0.50574250274789689,0.43517272552221681,22.0
44,IN,1980,0.5080898896736354,-0.034044999999999999,-0.03737,-0.013268921725516733,-0.038387613169535845,0.078989315139394764,0.092180978695625318,0.028754333697936334,0.090360860988841607,0.0147,0.031,0.0416,0.0,0.0593,0.1948,0.81445913550521365,0.81297137304201117,0.86380093408274072,0.78934006006350577,0.71157837741211361,0.69341610493178785,10.0
45,IA,1980,0.4812859146837594,0.067216666666666661,0.075616666666666665,0.023865837822611157,0.074862172905486732,0.13761533412707894,0.15435727713907585,0.048925482544686261,0.14666884792061161,0.0094,0.0183,0.0272,0.0,0.0314,0.1451,0.86482382538553604,0.8481212483922983,0.89474705108789143,0.81062728341491797,0.79052762729666459,0.75383149677961403,6.0
46,KS,1980,0.4594231093201734,0.077130000000000004,0.087340000000000001,0.079696017047905424,0.02179184204819351,0.057256361472703708,0.057096851095664675,0.051419959494066622,0.068627751148977137,0.0096,0.0096,0.217,0.0,0.3472,0.3472,0.60647545930451419,0.65566976216105177,0.59970262063650592,0.5520800676153147,0.36638935110483267,0.18480364467074603,5.0
47,KY,1980,0.532672368535613,-0.056649999999999999,-0.064957142857142852,-0.087135167713460235,-0.010136813957399167,0.046177020933993555,0.037157874839702495,0.050738211714474825,0.087091034803621889,0.0287,0.0287,0.2825,0.0,0.421,0.421,0.52711907556018223,0.58489994963230307,0.51937696954043988,0.53857099492178218,0.24331345196752927,0.17424346190501763,7.0
48,LA,1980,0.5811562347269057,-0.0033249999999999998,-0.027725,-0.0054740786604085389,0.073994332665241982,0.054523714185121822,0.077221568826780565,0.058675022842809288,0.078788679889191471,0.0038,0.015,0.1563,0.0,0.2322,0.3895,0.56339309444136754,0.81867223081224705,0.77120873004908086,0.75329974967461633,0.40942894879033792,0.60188456233050625,8.0
49,MD,1980,0.6145743869627506,-0.061631249999999999,-0.0887125,-0.049151136385345316,-0.014289539778916815,0.082188800321742944,0.10053688681429832,0.047165119217849494,0.11093913313547597,0.0447,0.0942,0.1424,0.0,0.1875,0.3698,0.47852159757190338,0.61595909366377044,0.784947007923397,0.70160088806161747,0.41888520068338103,0.38748282408635248,8.0
50,MA,1980,0.6402140082185733,-0.030786363636363636,-0.16287272727272728,-0.039064187341264031,-0.10317017634693994,0.042945621376916439,0.095228267207512429,0.023901691288805527,0.04333300894083613,0.1127,0.1127,0.0804,0.0,0.0617,0.0617,0.067299693719884451,0.11018389487287018,0.52490309157231252,0.57789215203801647,0.047724677550395667,0.021466747358381059,11.0
51,MI,1980,0.5483406482398421,-0.060519444444444445,-0.07379444444444444,-0.050118988586464991,-0.022867060384618863,0.038371127963587048,0.046214352589650148,0.025935988233717924,0.052864730977205336,0.0145,0.0251,0.2387,0.0,0.2504,0.3213,0.55095127524586818,0.60375865123093431,0.73325139624061897,0.5506237214964389,0.38599237997034791,0.20834356374901949,18.0
52,MN,1980,0.5726037085774676,-0.071962499999999999,-0.082187499999999997,-0.055358120990166529,-0.029325522041650436,0.062873236739806979,0.071482783399796759,0.040961359999173545,0.074719738006703451,0.0205,0.0407,0.1895,0.0,0.2272,0.3435,0.40863424439915103,0.67116991962232386,0.66368228852334277,0.69885800645354657,0.214326059810202,0.20637612358785032,8.0
53,MS,1980,0.6415530603045199,-0.024170000000000001,0.0016400000000000002,3.4726658975114974e-05,0.022764112906571991,0.10073641785664339,0.17003588333102521,0.061282215137481305,0.14805553674633784,0.1658,0.1658,0.1038,0.0,0.3856,0.3856,0.46199543845911628,0.49568751339166578,0.70129474918592205,0.76537913205201258,0.33666720340796952,0.34778332469556367,5.0
54,MO,1980,0.5487137946458958,-0.02883888888888889,-0.04228888888888889,-0.02405804996853814,-0.027264168743690646,0.073849444174649601,0.084648997877000615,0.039878753652871482,0.087501752093754825,0.121,0.121,0.1329,0.0,0.3588,0.3588,0.59893023202141737,0.65700303130828874,0.71774098861901592,0.6840499006807168,0.44953691499414489,0.31832075371132368,9.0
55,NE,1980,0.3511428015639785,0.0029499999999999999,0.04423333333333334,0.021713272467703031,0.0771543427314417,0.10295965667397874,0.18631572731230522,0.053011163652329628,0.13686408061089336,0.0916,0.0916,0.0325,0.0,0.3888,0.3888,0.27284173710702453,0.36654952682708547,0.61322221776714825,0.75375760058085128,0.12070478679942921,0.13973542381821843,3.0
56,NJ,1980,0.5095928335647794,-0.059639285714285714,-0.068678571428571436,-0.05563493823803748,-0.049682352061521093,0.041469635081317791,0.043498465577180123,0.031835571256773228,0.067033841755942222,0.0088,0.0149,0.136,0.0,0.1503,0.2151,0.71337957605387059,0.6592171869295006,0.6422933086155741,0.61071701478583096,0.44218508209384594,0.36589398046391419,14.0
57,NM,1980,0.4735393002762573,0.11259999999999999,0.13693333333333332,0.077899434720496444,0.089414004777684755,0.098234325854333532,0.095714625122180555,0.055223586756491458,0.1094452788175122,0.0211,0.0211,0.0418,0.0,0.1553,0.1553,0.5936599421634402,0.68106840908431432,0.68436985298892983,0.6275106611950686,0.43320109616603941,0.40466400114804912,3.0
58,NY,1980,0.5460621311637037,-0.049077941176470588,-0.052255882352941173,-0.049803346815092332,-0.00039833372876861686,0.028781901817403744,0.035222728389512771,0.029117196543235115,0.038319666431046569,0.0127,0.0231,0.4341,0.0,0.39,0.4618,0.70933867282126506,0.72063897606663463,0.76350400368671112,0.63076317483062583,0.55182518353477794,0.35144697968708066,34.0
59,NC,1980,0.5447713067076576,-0.035218181818181822,-0.031772727272727272,-0.0086336839665369699,-0.087942983395090796,0.065218812075339166,0.09243059157433349,0.025307859146480947,0.08908675229397417,0.1652,0.1652,0.0733,0.0,0.296,0.296,0.555163864126062,0.59616447882199963,0.78156435715260686,0.75516739229726559,0.44408527432762507,0.4015887721597049,11.0
60,OH,1980,0.5127589686958407,-0.0030190476190476191,-0.004928571428571428,-0.014408929737153129,0.016037328022655051,0.02943221744497539,0.031288683018250774,0.053603092107482798,0.044113231008782505,0.0249,0.0249,0.2346,0.0,0.3602,0.3602,0.86200521466828128,0.78533823535366321,0.6395016490325488,0.74690153484452648,0.53069889192685271,0.47901562691971228,21.0
61,OK,1980,0.6087776168192918,-0.069008333333333324,-0.13325000000000001,-0.074276650507964434,-0.014915664405110286,0.082951185233122629,0.076652335995825452,0.042716626640697274,0.08152617706030689,0.0552,0.0781,0.2416,0.0,0.4297,0.5224,0.25741494029632139,0.64976406910081252,0.53280763426098077,0.61452328092323527,0.078126293690290477,0.057040600769376434,6.0
62,OR,1980,0.5788100576341104,0.017739999999999999,0.0066400000000000001,-0.0028569170848418081,-0.011776829000051503,0.087430296840858152,0.13174841997009476,0.045104688389024317,0.11766382863031945,0.178,0.178,0.0538,0.0,0.4425,0.4425,0.38915974897752653,0.50591524006457855,0.74627030751462209,0.75534596012601318,0.2236015771208987,0.27142875420605933,5.0
63,PA,1980,0.5173260264432089,0.0029826086956521738,0.0012521739130434782,-0.0013607671808313004,0.020331814726374724,0.034963083579197488,0.038874780922571024,0.035970205216625771,0.043408846366772592,0.0631,0.0631,0.145,0.0,0.295,0.295,0.82959365295070597,0.76674510856636791,0.78003857231491025,0.74938067413633969,0.6396769293495832,0.58941198800064853,23.0
64,SC,1980,0.5408944136735966,-0.0059416666666666671,-0.0072499999999999995,-0.0019179775004367701,-0.0036525622371978059,0.089230155088163468,0.10146767609022755,0.038470641803442125,0.11397047661836882,0.0152,0.0394,0.0323,0.0,0.0505,0.2713,0.63130579687481536,0.75761824919024268,0.79365535390786313,0.73911740332394449,0.48685456816763428,0.58307168724765746,6.0
65,TN,1980,0.5543820893662058,-0.10513888888888889,-0.12398888888888887,-0.090502436066142639,-0.056965705956418547,0.044131077579040015,0.059045434435617397,0.039916765601354404,0.053748200760707646,0.0127,0.0127,0.1184,0.0,0.1481,0.1481,0.38643473238464732,0.47415808843803181,0.60608470003333292,0.19107912407107652,0.2323465144189972,0.040239597215621398,9.0
66,TX,1980,0.5408186559899886,-0.11868518518518519,-0.1350962962962963,-0.061486128856780682,-0.10552990467496506,0.039384719681889654,0.045242275050855658,0.0196980897338263,0.04295249769965144,0.0009,0.0009,0.0053,0.0,0.0065,0.0065,0.63219072188333858,0.56245303044203909,0.78906289633916316,0.37601190451093081,0.53541809961081011,0.20656591120261686,27.0
67,UT,1980,0.4394399751700521,0.011650000000000001,0.038133333333333332,0.016629334899406024,0.072108452785620933,0.14816404378086492,0.20367457022239607,0.050890258458830162,0.19085543536800778,0.0975,0.0975,0.0677,0.0,0.317,0.317,0.53348215410309352,0.60436729916747545,0.70242629462600159,0.74561307944939581,0.37315092751275658,0.39068603660101092,3.0
68,VA,1980,0.479269004510947,-0.02214,-0.025000000000000001,-0.0084682631584076552,-0.015095144940349491,0.074611507743167688,0.082678192822272289,0.027612217158508034,0.089508277928430593,0.0116,0.0225,0.0423,0.0,0.0566,0.2225,0.8055929127623398,0.82304642814967344,0.85234059376200511,0.77864302061104806,0.66848894924634361,0.71150587799586007,10.0
69,WA,1980,0.5508360171731579,-0.077281249999999996,-0.092249999999999999,-0.057528992170357424,-0.036923589462467807,0.063451224410766269,0.066612733209368918,0.039207380617972569,0.07176560343839479,0.011,0.0179,0.1295,0.0,0.1614,0.2546,0.58223155581136754,0.72771713016996786,0.69756368863930573,0.68138863395306004,0.40211624121306594,0.31507066978675669,8.0
70,WV,1980,0.6350997552573533,-0.0085500000000000003,-0.0028500000000000001,-0.0016462408151135751,-0.16770601214926661,0.09193879906914941,0.24111240328755781,0.041233229961694831,0.12052352673457234,0.0343,0.0727,0.0684,0.0,0.2546,0.4284,0.36630939243513111,0.50718909516091804,0.70538603158155089,0.81629345181019874,0.26015491525504048,0.35847308803858857,4.0
71,WI,1980,0.494086988649819,-0.040811111111111111,-0.041144444444444449,-0.05927290124576292,-0.049080530710092739,0.042919049637266275,0.045959593028899862,0.054170008832979864,0.053396800150761023,0.0017,0.0017,0.013,0.0,0.058,0.058,0.89971753904145879,0.70359972985801189,0.83616964474925914,0.65657240962269703,0.75262265570636155,0.62134541578116431,9.0
72,AL,1990,0.4813514692661968,0.026835714285714286,0.022242857142857144,0.0072282688814250175,0.020525110559904851,0.082668611197205102,0.097038142129050917,0.058060568782964103,0.10257298964170408,0.0856,0.0856,0.0676,0.0,0.2633,0.2633,0.70356041135439162,0.7101220080458488,0.81908902604223488,0.76519281851739995,0.58565834229371383,0.58303774418008547,7.0
73,AZ,1990,0.4060133337297319,-0.019891666666666665,0.045433333333333333,0.012269860399734239,0.072447328535109448,0.089769703572042531,0.13158769521559838,0.034317127401035527,0.096420482778870498,0.1239,0.2247,0.2521,0.0,0.1404,0.3141,0.31804191128604087,0.52997972000562621,0.60261021764047695,0.78102131249199813,0.27229630409390732,0.38556281565810113,6.0
74,AR,1990,0.5125141447905862,-0.023337500000000001,-0.029850000000000002,-0.0076402173222100316,-0.031830751584734057,0.10883753100178936,0.11240658799244115,0.030502244164877214,0.14629355746544656,0.0067,0.0262,0.0304,0.0,0.0211,0.2974,0.57378377857958429,0.7147327206265045,0.73658118683986717,0.63458079907513376,0.44022847563040385,0.54358959655339056,4.0
75,CA,1990,0.536155774623327,-0.0084875000000000003,-0.0040692307692307694,-0.0032880434464071045,0.016363241746086093,0.024989672703505442,0.029855832507344471,0.02155505808064356,0.033773375219631474,0.0913,0.1429,0.2816,0.0,0.2292,0.3408,0.71599091387802283,0.75121566972028508,0.73118312348879277,0.84709741794497906,0.55238405427442538,0.56350109150952232,52.0
