"Code","dvp","dpres","Dswing","incumb","freshman","forecast_dem_pct","Dem_Win","DemWinProb","Category"
"CA-52",56.5,62.0064034151548,4.47796881758476,1,0,66.1561559699786,TRUE,99,"Safe D"
"CA-53",67,68.5441020191286,4.47796881758476,1,0,73.8244070764904,TRUE,100,"Safe D"
"CO-01",71.0251046025105,74.8373101952278,4.47796881758476,1,0,78.2444465840453,TRUE,100,"Safe D"
"CO-02",60.4675876726886,61.6904500548847,4.47796881758476,0,0,64.9361740583585,TRUE,99,"Safe D"
"CO-03",42.4657534246575,43.4782608695652,4.47796881758476,-1,0,45.7509213562932,FALSE,26,"Lean R"
"CO-04",33.2983193277311,37.4045801526718,4.47796881758476,-1,0,38.9128969697219,FALSE,4,"Likely R"
"CO-05",33.1545064377682,36.7256637168142,4.47796881758476,-1,0,38.5774646264894,FALSE,4,"Likely R"
"CO-06",45.5614973262032,54.8633879781421,4.47796881758476,-1,0,51.7090449641531,TRUE,60,"Tossup"
"CO-07",58.1052631578947,56.6079295154185,4.47796881758476,0,0,59.9923187108105,TRUE,94,"Likely D"
"CT-01",65.4749744637385,62.0689655172414,4.47796881758476,1,0,70.5505369215217,TRUE,100,"Safe D"
"CT-02",65.2218782249742,51.5343915343915,4.47796881758476,1,0,66.3090089946181,TRUE,99,"Safe D"
"CT-03",69,58.0477673935618,4.47796881758476,1,0,70.6948627798805,TRUE,100,"Safe D"
"CT-04",59.9,61.954261954262,4.47796881758476,1,0,67.7912354204519,TRUE,100,"Safe D"
"CT-05",58,52.1421107628004,4.47796881758476,1,0,63.0302462214749,TRUE,98,"Safe D"
"DE-AL",57.5129533678757,56.0335781741868,4.47796881758476,1,1,65.2432660523505,TRUE,99,"Safe D"
"FL-01",30.9,29.4670846394984,4.47796881758476,-1,-1,33.7132705623272,FALSE,1,"Safe R"
"FL-02",30.761316872428,31.6115702479339,4.47796881758476,-1,-1,34.4840922518706,FALSE,1,"Safe R"
"FL-03",41.2863070539419,41.701244813278,4.47796881758476,-1,0,44.4819565452481,FALSE,20,"Lean R"
"FL-04",28.2208588957055,35.4469854469854,4.47796881758476,-1,-1,34.7465248917864,FALSE,1,"Safe R"
"FL-05",64.2,63.0658436213992,4.47796881758476,1,1,71.2483282750371,TRUE,100,"Safe D"
"FL-06",41.4,41.2190082644628,4.47796881758476,-1,0,44.3487923664869,FALSE,19,"Lean R"
"FL-07",51.5,53.8219895287958,4.47796881758476,1,1,61.4509741163223,TRUE,96,"Likely D"
"FL-08",33.9958158995816,39.2299687825182,4.47796881758476,-1,0,39.9661103277326,FALSE,6,"Likely R"
"FL-09",57.5,56.670113753878,4.47796881758476,1,1,65.4858007530175,TRUE,99,"Safe D"
"FL-10",64.9,63.9089968976215,4.47796881758476,1,1,71.9187739708267,TRUE,100,"Safe D"
"FL-11",32.5773195876289,33.4018499486125,4.47796881758476,-1,0,36.9970488362055,FALSE,2,"Safe R"
"FL-12",31.4,40.3326403326403,4.47796881758476,-1,0,39.1332740045877,FALSE,5,"Likely R"
"FL-13",51.9,51.6666666666667,4.47796881758476,1,1,60.8031512343854,TRUE,95,"Likely D"
"FL-14",61.8,59.4594594594595,4.47796881758476,1,0,67.7410507142412,TRUE,100,"Safe D"
"FL-15",42.5,44.8024948024948,4.47796881758476,-1,0,46.2852805927492,FALSE,28,"Lean R"
"FL-16",40.2,44.4674250258532,4.47796881758476,-1,0,45.0344191634009,FALSE,22,"Lean R"
"FL-17",35.625,36.0082304526749,4.47796881758476,-1,0,39.4998831059528,FALSE,5,"Likely R"
"FL-18",44.5708376421923,45.2772073921971,4.47796881758476,-1,-1,46.5502866885787,FALSE,30,"Lean R"
"FL-19",34.1,38.6199794026777,4.47796881758476,-1,-1,38.8495069784222,FALSE,4,"Likely R"
"FL-20",80.3,81.586978636826,4.47796881758476,1,0,85.3990587659753,TRUE,100,"Safe D"
"FL-21",64.1104294478528,59.9795291709314,4.47796881758476,1,0,69.0693125240717,TRUE,100,"Safe D"
"FL-22",58.9,58.0777096114519,4.47796881758476,1,0,65.7888686797772,TRUE,99,"Safe D"
"FL-23",58.3333333333333,63.3572159672467,4.47796881758476,1,0,67.576882647694,TRUE,100,"Safe D"
"FL-24",100,84.4354018311292,4.47796881758476,1,0,96.1045450994445,TRUE,100,"Safe D"
"FL-25",37.6,49.1282051282051,4.47796881758476,-1,0,45.5905217447238,FALSE,25,"Lean R"
"FL-26",43.7367303609342,58.273381294964,4.47796881758476,-1,0,52.153637480476,TRUE,63,"Tossup"
"FL-27",45.1,60.1025641025641,4.47796881758476,0,0,63.3916100185836,TRUE,98,"Safe D"
"GA-01",0,42.0349434737924,4.47796881758476,-1,0,24.5100682700958,FALSE,0,"Safe R"
"GA-02",61.2,55.9511698880977,4.47796881758476,1,0,66.0774098068755,TRUE,99,"Safe D"
"GA-03",31.7,33.7796086508754,4.47796881758476,-1,-1,35.788692104768,FALSE,1,"Safe R"
"GA-04",75.7,77.2307692307692,4.47796881758476,1,0,81.4563356776153,TRUE,100,"Safe D"
"GA-05",84.4,87.719298245614,4.47796881758476,1,0,89.7926685293231,TRUE,100,"Safe D"
"GA-06",38.3,49.211356466877,4.47796881758476,-1,0,45.9638588640901,FALSE,27,"Lean R"
"GA-07",39.6,46.7153284671533,4.47796881758476,-1,0,45.6210545081229,FALSE,25,"Lean R"
"GA-08",32.4,35.2098259979529,4.47796881758476,-1,0,37.6175062640775,FALSE,3,"Likely R"
"GA-09",0,19.8764160659114,4.47796881758476,-1,0,15.8476054413643,FALSE,0,"Safe R"
"GA-10",0,36.8692070030896,4.47796881758476,-1,0,22.4906199856141,FALSE,0,"Safe R"
"GA-11",32.6,36.9246861924686,4.47796881758476,-1,0,38.385279046286,FALSE,4,"Likely R"
"GA-12",38.4,41.7008196721312,4.47796881758476,-1,0,43.0764447387053,FALSE,14,"Lean R"
"GA-13",100,72.7459016393443,4.47796881758476,1,0,91.5347531167077,TRUE,100,"Safe D"
"GA-14",0,22.7600411946447,4.47796881758476,-1,0,16.9749048791764,FALSE,0,"Safe R"
"HI-01",76.0042283298097,67.4145299145299,4.47796881758476,1,0,77.766989139019,TRUE,100,"Safe D"
"HI-02",81.2,67.4725274725275,4.47796881758476,1,0,80.3194882904991,TRUE,100,"Safe D"
"IA-01",46.1923847695391,48.136315228967,4.47796881758476,-1,0,49.386401081497,FALSE,46,"Tossup"
"IA-02",53.7537537537538,47.8214665249734,4.47796881758476,1,0,59.2736697057575,TRUE,92,"Likely D"
"IA-03",42.6423200859291,48.1283422459893,4.47796881758476,-1,0,47.6547543760037,FALSE,36,"Tossup"
"IA-04",38.6773547094188,35.4872881355932,4.47796881758476,-1,0,40.7824247918616,FALSE,8,"Likely R"
"ID-01",31.8,28.5072951739618,4.47796881758476,0,0,32.6583472531976,FALSE,0,"Safe R"
"ID-02",31.8526543878657,35.349940688019,4.47796881758476,-1,0,37.4057783969753,FALSE,3,"Safe R"
"IL-01",74.1,77.8925619834711,4.47796881758476,1,0,80.9360097084659,TRUE,100,"Safe D"
"IL-02",79.8,80.3295571575695,4.47796881758476,1,0,84.6640428332992,TRUE,100,"Safe D"
"IL-03",100,58.0441640378549,4.47796881758476,1,0,85.7873831247212,TRUE,100,"Safe D"
"IL-04",100,86.1490031479538,4.47796881758476,1,0,96.7744455597512,TRUE,100,"Safe D"
"IL-05",71.1437565582371,74.6822033898305,4.47796881758476,1,0,78.2415822209278,TRUE,100,"Safe D"
"IL-06",40.8,53.7473233404711,4.47796881758476,-1,0,48.9543628150843,FALSE,44,"Tossup"
"IL-07",84.2,90.4761904761905,4.47796881758476,1,0,90.7730439181827,TRUE,100,"Safe D"
"IL-08",58.3,61.4814814814815,4.47796881758476,1,1,67.7562359382703,TRUE,100,"Safe D"
"IL-09",66.5,73.7894736842105,4.47796881758476,1,0,75.6315367863866,TRUE,100,"Safe D"
"IL-10",52.6,65.53911205074,4.47796881758476,1,1,66.567155562993,TRUE,99,"Safe D"
"IL-11",60.4,62.4602332979852,4.47796881758476,1,0,68.232485944133,TRUE,100,"Safe D"
"IL-12",42.2340425531915,42.2268907563025,4.47796881758476,-1,0,45.1489013199842,FALSE,23,"Lean R"
"IL-13",40.3,47.0713525026624,4.47796881758476,-1,0,46.1010661167193,FALSE,27,"Lean R"
"IL-14",40.7,47.9144385026738,4.47796881758476,-1,0,46.6254152313924,FALSE,30,"Lean R"
"IL-15",0,25.7352941176471,4.47796881758476,-1,0,18.1380244934526,FALSE,0,"Safe R"
"IL-16",0,40.8315565031983,4.47796881758476,-1,0,24.0396265882337,FALSE,0,"Safe R"
"IL-17",60.3,49.6280552603613,4.47796881758476,1,0,63.1672952854917,TRUE,98,"Safe D"
"IL-18",27.9,35.4632587859425,4.47796881758476,-1,0,35.5255268726185,FALSE,1,"Safe R"
"IN-01",100,56.5899581589958,4.47796881758476,1,0,85.2188884707642,TRUE,100,"Safe D"
"IN-02",38.3575883575884,37.8406708595388,4.47796881758476,-1,0,41.5467413195039,FALSE,10,"Likely R"
"IN-03",24.7046186895811,31.6176470588235,4.47796881758476,-1,-1,31.5374558546679,FALSE,0,"Safe R"
"IN-04",32.0715036803365,31.957671957672,4.47796881758476,0,0,36.014588232598,FALSE,2,"Safe R"
"IN-05",35.80375782881,43.75,4.47796881758476,-1,0,42.6134208090367,FALSE,13,"Lean R"
"IN-06",27.8705636743215,28.8117770767613,4.47796881758476,0,0,32.9545220490883,FALSE,0,"Safe R"
"IN-07",62.6959247648903,61.9747899159664,4.47796881758476,1,0,69.1605988284701,TRUE,100,"Safe D"
"IN-08",33.2285115303983,32.3560209424084,4.47796881758476,-1,0,36.905267466923,FALSE,2,"Safe R"
"IN-09",42.8118393234672,35.8866736621196,4.47796881758476,-1,-1,42.0227748196273,FALSE,11,"Likely R"
"KS-01",0,25.9615384615385,4.47796881758476,-1,-1,17.2976037789574,FALSE,0,"Safe R"
"KS-02",34.8663101604278,40.1287553648069,4.47796881758476,0,0,43.9627419260146,FALSE,18,"Lean R"
"KS-03",44.1784548422198,50.6437768240343,4.47796881758476,-1,0,49.3860620385206,FALSE,46,"Tossup"
"KS-04",32.7796234772979,35.4077253218884,4.47796881758476,-1,0,37.8797103384627,FALSE,3,"Likely R"
"KY-01",27.3273273273273,24.8182762201454,4.47796881758476,-1,0,31.0852347056258,FALSE,0,"Safe R"
"KY-02",0,29.0220820189274,4.47796881758476,-1,0,19.4229328944792,FALSE,0,"Safe R"
"KY-03",63.5,57.9113924050633,4.47796881758476,1,0,67.9635943759312,TRUE,100,"Safe D"
"KY-04",28.7,31.005291005291,4.47796881758476,-1,0,34.1722882997161,FALSE,1,"Safe R"
"KY-05",0,18.0226570545829,4.47796881758476,-1,0,15.1229129456279,FALSE,0,"Safe R"
"KY-06",38.9,41.8703506907545,4.47796881758476,-1,0,43.3861701950108,FALSE,15,"Lean R"
"LA-01",20.7226354941552,27.9874213836478,4.47796881758476,-1,0,29.1083222392606,FALSE,0,"Safe R"
"LA-02",100,77.0661157024793,4.47796881758476,1,0,93.2236601927601,TRUE,100,"Safe D"
"LA-03",17.8207739307536,30.259067357513,4.47796881758476,-1,-1,27.6545940155988,FALSE,0,"Safe R"
"LA-04",28.7755102040816,37.6543209876543,4.47796881758476,-1,-1,35.8795017752834,FALSE,1,"Safe R"
"LA-05",0,34.9385245901639,4.47796881758476,-1,0,21.7358557213559,FALSE,0,"Safe R"
"LA-06",24.7156153050672,32.3590814196242,4.47796881758476,-1,0,32.7615267649796,FALSE,0,"Safe R"
"MA-01",100,61.0458911419424,4.47796881758476,1,0,86.9608523261044,TRUE,100,"Safe D"
"MA-02",100,60.4301075268817,4.47796881758476,1,0,86.7201232118534,TRUE,100,"Safe D"
"MA-03",68.7687687687688,62.1794871794872,4.47796881758476,0,0,65.4118689000894,TRUE,99,"Safe D"
"MA-04",70.1701701701702,62.8450106157113,4.47796881758476,1,0,73.1400124555363,TRUE,100,"Safe D"
"MA-05",100,72.9473684210526,4.47796881758476,1,0,91.6135127957987,TRUE,100,"Safe D"
"MA-06",100,59.49098621421,4.47796881758476,1,0,86.3529912579586,TRUE,100,"Safe D"
"MA-07",100,87.6041666666667,4.47796881758476,1,0,97.3433145851402,TRUE,100,"Safe D"
"MA-08",72.4724724724725,63.7130801687764,4.47796881758476,1,0,74.6003611952497,TRUE,100,"Safe D"
"MA-09",62.3740201567749,55.6733828207847,4.47796881758476,1,0,66.5404456491774,TRUE,99,"Safe D"
"MD-01",29.9163179916318,35.1153039832285,4.47796881758476,-1,0,36.3712475520488,FALSE,2,"Safe R"
"MD-02",65.2310924369748,62.839248434238,4.47796881758476,1,0,70.7329182679704,TRUE,100,"Safe D"
"MD-03",65.0875386199794,66.2105263157895,4.47796881758476,1,0,71.9809599624334,TRUE,100,"Safe D"
"MD-04",77.5916230366492,80.1857585139319,4.47796881758476,1,1,84.4614333458995,TRUE,100,"Safe D"
"MD-05",69.6280991735537,66.1122661122661,4.47796881758476,1,0,74.1533501518778,TRUE,100,"Safe D"
"MD-06",58.2726326742976,58.4293193717278,4.47796881758476,0,0,61.7640160234257,TRUE,96,"Likely D"
"MD-07",77.4560496380558,78.6458333333333,4.47796881758476,1,0,82.8645507965505,TRUE,100,"Safe D"
"MD-08",63.9240506329114,67.6439790575916,4.47796881758476,1,1,72.9037048942019,TRUE,100,"Safe D"
"ME-01",58.0580580580581,57.9229122055674,4.47796881758476,1,0,65.3184112029361,TRUE,99,"Safe D"
"ME-02",45.2,44.4324324324324,4.47796881758476,-1,0,47.4552441408931,FALSE,35,"Lean R"
"MI-01",42.2105263157895,38.7301587301587,4.47796881758476,-1,-1,42.8416023835527,FALSE,14,"Lean R"
"MI-02",34.1745531019979,40.6382978723404,4.47796881758476,-1,0,40.603697618159,FALSE,7,"Likely R"
"MI-03",38.659793814433,44.9893390191898,4.47796881758476,-1,0,44.4885238675116,FALSE,20,"Lean R"
"MI-04",34.2582710779082,36.8365180467091,4.47796881758476,-1,0,39.1582250944808,FALSE,5,"Likely R"
"MI-05",63.5514018691589,52.2058823529412,4.47796881758476,1,0,65.7581592997557,TRUE,99,"Safe D"
"MI-06",38.3157894736842,45.5414012738854,4.47796881758476,-1,0,44.5368462694935,FALSE,20,"Lean R"
"MI-07",42.0609884332282,40.9957627118644,4.47796881758476,-1,0,44.5833545699777,FALSE,20,"Lean R"
"MI-08",41.1764705882353,46.4550264550265,4.47796881758476,-1,0,46.2868792981794,FALSE,28,"Lean R"
"MI-09",60.7555089192025,54.0966386554622,4.47796881758476,1,0,65.1359923024372,TRUE,99,"Safe D"
"MI-10",33.8574423480084,33.1236897274633,4.47796881758476,-1,-1,36.5827335387718,FALSE,2,"Safe R"
"MI-11",43.1793770139635,47.6842105263158,4.47796881758476,-1,0,47.7426228881926,FALSE,36,"Tossup"
"MI-12",68.6965811965812,63.7985309548793,4.47796881758476,1,0,72.7952815899533,TRUE,100,"Safe D"
"MI-13",83.0818965517241,81.3209494324045,4.47796881758476,1,0,86.6495676467187,TRUE,100,"Safe D"
"MI-14",80.761316872428,81.2307692307692,4.47796881758476,1,0,85.4844209621571,TRUE,100,"Safe D"
"MN-01",50.3503503503503,41.8756815703381,4.47796881758476,0,0,45.6620071618211,FALSE,25,"Lean R"
"MN-02",49.0238611713666,49.3464052287582,4.47796881758476,-1,-1,50.309244978079,TRUE,52,"Tossup"
"MN-03",43.1293881644935,55.0976138828633,4.47796881758476,-1,0,50.6164149843434,TRUE,54,"Tossup"
"MN-04",62.6898047722343,66.7752442996743,4.47796881758476,1,0,71.0342670667776,TRUE,100,"Safe D"
"MN-05",75.601750547046,79.9349240780911,4.47796881758476,1,0,82.4656368071052,TRUE,100,"Safe D"
"MN-06",34.3343343343343,36.0477741585233,4.47796881758476,-1,0,38.8869156594928,FALSE,4,"Likely R"
"MN-07",52.5525525525525,33.4051724137931,4.47796881758476,1,0,53.0530225312094,TRUE,68,"Lean D"
"MN-08",50.3006012024048,41.5948275862069,4.47796881758476,1,0,55.1581381883442,TRUE,79,"Lean D"
"MO-01",79.0575916230366,80.3757828810021,4.47796881758476,1,0,84.3206345838557,TRUE,100,"Safe D"
"MO-02",39.1891891891892,44.5732349841939,4.47796881758476,-1,0,44.583618862589,FALSE,20,"Lean R"
"MO-03",29.153605015674,29.5168067226891,4.47796881758476,-1,0,33.8112538500361,FALSE,1,"Safe R"
"MO-04",29.0794979079498,30.9725158562368,4.47796881758476,-1,0,34.3442533532643,FALSE,1,"Safe R"
"MO-05",60.6185567010309,57.1277719112988,4.47796881758476,1,0,66.2542751269638,TRUE,99,"Safe D"
"MO-06",29.4605809128631,33.4388185654008,4.47796881758476,-1,0,35.4939580497732,FALSE,1,"Safe R"
"MO-07",28.872497365648,25.9726603575184,4.47796881758476,-1,0,32.2888643818104,FALSE,0,"Safe R"
"MO-08",23.3779608650875,21.7842323651452,4.47796881758476,-1,0,27.9761816472336,FALSE,0,"Safe R"
"MS-01",28.8819875776398,33.1288343558282,4.47796881758476,-1,0,35.0910578707493,FALSE,1,"Safe R"
"MS-02",69.7505197505198,64.4376899696049,4.47796881758476,1,0,73.5583125487148,TRUE,100,"Safe D"
"MS-03",31.4699792960663,37.5127420998981,4.47796881758476,-1,0,38.0649603924082,FALSE,3,"Likely R"
"MS-04",29.9568965517241,28.8934426229508,4.47796881758476,-1,0,33.9586846873623,FALSE,1,"Safe R"
"MT-AL",41.8821096173733,38.8528138528139,4.47796881758476,-1,0,43.6585124365056,FALSE,16,"Lean R"
"NC-01",70.2868852459016,68.8775510204082,4.47796881758476,1,0,75.5551502437011,TRUE,100,"Safe D"
"NC-02",43.3,45.0413223140496,4.47796881758476,-1,0,46.7681665006834,FALSE,31,"Lean R"
"NC-03",32.8,37.8850102669404,4.47796881758476,-1,0,38.8580800114373,FALSE,4,"Likely R"
"NC-04",68.2,70.746887966805,4.47796881758476,1,0,75.2698262633621,TRUE,100,"Safe D"
"NC-05",41.6,40.9886714727085,4.47796881758476,-1,0,44.3561266828193,FALSE,19,"Lean R"
"NC-06",40.8,42.4615384615385,4.47796881758476,-1,0,44.5423958008844,FALSE,20,"Lean R"
"NC-07",39.1,40.9230769230769,4.47796881758476,-1,0,43.1132313781082,FALSE,14,"Lean R"
"NC-08",41.2,42.2839506172839,4.47796881758476,-1,0,44.6677315211445,FALSE,21,"Lean R"
"NC-09",41.8,44.0329218106996,4.47796881758476,-1,0,45.6435997362038,FALSE,25,"Lean R"
"NC-10",36.9,37.4358974358974,4.47796881758476,-1,0,40.6788015669899,FALSE,8,"Likely R"
"NC-11",35.9,34.8765432098766,4.47796881758476,-1,0,39.1913688521522,FALSE,5,"Likely R"
"NC-12",67,70.6611570247934,4.47796881758476,1,0,74.6520302283082,TRUE,100,"Safe D"
"NC-13",43.9,45.1745379876797,4.47796881758476,-1,-1,46.1835185248689,FALSE,28,"Lean R"
"ND-AL",25.5387931034483,30.1742919389978,4.47796881758476,-1,0,32.3082301244038,FALSE,0,"Safe R"
"NE-01",30.5,38.6339381003202,4.47796881758476,-1,0,38.0309872211505,FALSE,3,"Likely R"
"NE-02",49.3788819875776,48.8322717622081,4.47796881758476,-1,-1,50.2811140603117,TRUE,52,"Tossup"
"NE-03",0,21.0748155953635,4.47796881758476,-1,0,16.3160973761738,FALSE,0,"Safe R"
"NH-01",50.7760532150776,49.1561181434599,4.47796881758476,1,1,59.2744483928184,TRUE,92,"Likely D"
"NH-02",52.3109243697479,51.2631578947368,4.47796881758476,1,0,59.9166197501469,TRUE,94,"Likely D"
"NJ-01",61.9834710743802,62.6680455015512,4.47796881758476,1,0,69.084719795412,TRUE,100,"Safe D"
"NJ-02",38.5892116182573,47.6190476190476,4.47796881758476,-1,0,45.4821928388823,FALSE,24,"Lean R"
"NJ-03",39.6130346232179,46.7908902691511,4.47796881758476,-1,0,45.6569405549303,FALSE,25,"Lean R"
"NJ-04",34.4650205761317,42.3553719008264,4.47796881758476,-1,0,41.4163845552642,FALSE,9,"Likely R"
"NJ-05",52.2494887525562,49.4300518134715,4.47796881758476,1,1,60.0989547917401,TRUE,94,"Likely D"
"NJ-06",64.604462474645,58.0578512396694,4.47796881758476,1,0,68.5586135369599,TRUE,100,"Safe D"
