,State,cycle,expectedCs,stdvCs,expectedCu,stdvCu,expStdv,ndist
52,MN,1980,-0.23877720070775341,0.17951287279889125,-0.04152143785899759,0.031810418220174219,0.17172817992599784,8
53,MS,1980,-0.094332027918394359,0.24225328011904582,-0.030492262309128167,0.056219556045311481,0.22572382616523984,5
54,MO,1980,-0.14238992598746,0.25018378324708557,-0.019276957515108994,0.033727684270496473,0.13084988443772577,9
55,NE,1980,0.076164894693278057,0.32209540404666215,0.011441831351853627,0.039889769832596601,0.11571436893911587,3
56,NJ,1980,-0.17324589414098729,0.15434486511234186,-0.034137213149426304,0.030641175832072903,0.19482140963840003,14
57,NM,1980,0.31406565335777115,0.2169904143884131,0.063851548958479387,0.046001931090505634,0.19739500200966764,3
58,NY,1980,-0.068019635135227186,0.1074586078596772,-0.015776565612073957,0.024922383098911462,0.23103242193185766,34
59,NC,1980,-0.010191931319233842,0.18812681564188169,-0.001446993364549151,0.023297299495952294,0.1242790171185604,11
60,OH,1980,-0.064610784689931727,0.21597435471450802,-0.01458579199607922,0.047494731679630441,0.21882648389861342,21
61,OK,1980,-0.31194761354909495,0.12706956061004804,-0.062935935420483577,0.02745940994037107,0.19973235317603047,6
62,OR,1980,0.013159061072780448,0.25028665752104917,0.0018700794442511942,0.041115516209977415,0.1627512084797641,5
63,PA,1980,-0.021895496259693045,0.14750533786402584,-0.0045656087937575021,0.0301014766065003,0.20353522961849291,23
64,SC,1980,0.0037697863018343021,0.19925092079907594,0.00047202323024800422,0.027625971332346712,0.13885260352487425,6
65,TN,1980,-0.4126850711433287,0.14795146662498115,-0.087641359104656993,0.03423978280632195,0.21046732712813782,9
66,TX,1980,-0.26328642319317902,0.083065856278026373,-0.049897591027602002,0.016447041395974284,0.18885889716256932,27
67,UT,1980,0.016658230776631876,0.3317702598254636,0.0012354379740126557,0.041754152997537979,0.11735070421974701,3
68,VA,1980,-0.1012519993619211,0.18556975616556967,-0.010904993518800669,0.020070193917906192,0.10770872376817256,10
69,WA,1980,-0.26527016229535216,0.17036006082834962,-0.048200444442602915,0.031956410340134564,0.17952787125724032,8
70,WV,1980,-0.013290199726473455,0.21957604638927392,-0.0015304593049834847,0.018686580237785147,0.07795327338967839,4
71,WI,1980,-0.29521180632363614,0.23799622646685817,-0.05635786763829756,0.046082961549326375,0.18907170793869837,9
72,AL,1990,0.085118353906591004,0.27106101229384072,0.015079978605064272,0.050981761946513333,0.18343110330361967,7
73,AZ,1990,0.25376080565217618,0.13276913554323336,0.037783164155654525,0.020614421326927208,0.14829651146207279,6
74,AR,1990,0.020480956722766511,0.18113319930287863,0.0024542440677116726,0.020333005667656581,0.11249251361834245,4
75,CA,1990,0.074249996663414503,0.10249967838885188,0.013940063157048427,0.019252017388399736,0.18729430367980457,52
76,CO,1990,0.24445291355084983,0.16394533267683883,0.040229557456651591,0.028093745818011238,0.15994106299616159,6
77,CT,1990,0.013257468333738675,0.1881861103386907,0.00150354299809602,0.031357594465594725,0.16714389884303979,6
78,FL,1990,0.3129929440551743,0.099592506984307272,0.053085423376621102,0.01751529499910941,0.16911680714772209,23
79,GA,1990,0.12644362896702363,0.18782716114474662,0.018753680717284255,0.028261349791831831,0.14735263704272278,11
80,IL,1990,0.14053555871327977,0.13887382529261422,0.028761719519573386,0.028565739703537277,0.20469079976677662,20
81,IN,1990,-0.077079919408637121,0.16669792329469316,-0.010911593531864531,0.024265728290271311,0.14530762614508855,10
82,IA,1990,0.034708773611322838,0.28537748100108129,0.0049657776047523283,0.028069451667402698,0.095580905949814859,5
83,KS,1990,-0.15956944380848304,0.18023413705803659,-0.020067750606209488,0.023401068081041979,0.12498113639723626,4
84,KY,1990,-0.1235403192114055,0.20212308325337738,-0.016027376161760632,0.025305571754474742,0.12058898257125283,6
85,LA,1990,0.046493850702632449,0.20718936103623672,0.0105564918059993,0.047704041707083873,0.22449043601044044,7
86,MD,1990,0.17272952374838552,0.11962481687576564,0.038535367697809589,0.026802907074372863,0.22264580718207075,8
87,MA,1990,-0.072203491169082118,0.15815552042434061,-0.0094086866301798053,0.019055412741984693,0.11697291797403093,10
88,MI,1990,-0.066012105698297782,0.11655923874497939,-0.013093154234537843,0.022916411482452572,0.19631196461523578,16
89,MN,1990,-0.11964576529981306,0.14795103379955635,-0.017678219438320313,0.022053376160199568,0.14681887017100825,8
90,MS,1990,-0.13802229325782878,0.28140802908735607,-0.026650630596262447,0.051893973644224892,0.17358189050164552,5
91,MO,1990,-0.21416063139494182,0.22750070647348294,-0.037131229887710934,0.039581846052417623,0.16979393805429036,9
92,NE,1990,-0.016637801587222053,0.32651374632427738,-5.7272746371320071e-05,0.037509564413040118,0.11010756683294655,3
93,NJ,1990,0.18705474317161411,0.19871391768392727,0.037889008695066693,0.040379677107311857,0.20035527430519159,13
94,NM,1990,0.28267448981093429,0.22924432879873113,0.044981664202556601,0.037338312071935296,0.15306267611915186,3
95,NY,1990,0.026856296358968513,0.11175194831055789,0.0062521164677315083,0.026477262115486733,0.23691252190150061,31
96,NC,1990,-0.021346161692718475,0.16727396595585095,-0.002841463868802799,0.024474956546156716,0.14566330553691045,12
97,OH,1990,0.16591266257013859,0.17637631512566035,0.032693295508967879,0.034944920536611974,0.19558809899320059,19
98,OK,1990,0.073816670379206112,0.20955536491135707,0.012272690212125939,0.030595933587092866,0.13931885668559621,6
99,OR,1990,0.0033170152798018258,0.22256812490206598,0.000229827406012685,0.036982388159201247,0.16755034716759154,5
100,PA,1990,0.051416735523047735,0.1393812308730783,0.0094812416977304477,0.025730039325381385,0.1838676342431102,21
101,SC,1990,0.20019449832552699,0.17449580487348182,0.030243178308699832,0.026810190860312718,0.14942364838917052,6
102,TN,1990,0.070589778891411339,0.2898783146904258,0.013823419923123189,0.054387882846235781,0.18379728978276236,9
103,TX,1990,-0.3099656455550745,0.080192329638988799,-0.056770273494243101,0.015096298280349923,0.18295938422957969,30
104,UT,1990,-0.15728293367052548,0.2912512927948861,-0.019365144585012074,0.037580525774254268,0.12459679595302579,3
105,VA,1990,-0.033849425017386137,0.25954936124855194,-0.0067198471852186028,0.050530260411513366,0.19215134592932126,11
106,WA,1990,0.097425170840844288,0.17018821679805052,0.013567400748064508,0.024595343087976829,0.14547080213395305,9
107,WV,1990,-0.022081513600025925,0.33375125673947093,-0.0030414774111357408,0.023691448479174766,0.062660589764988117,3
108,WI,1990,0.0043146339294731998,0.24570556145389277,0.0010780831183433968,0.041326113075199337,0.16452364561556243,9
109,AL,2000,0.28826068549933981,0.16967954472273611,0.054047277844828295,0.033573264242797579,0.18369342970043509,7
110,AZ,2000,0.19998161611343326,0.16830574768549711,0.02980538535116533,0.025672140563473004,0.14681096831624313,8
111,AR,2000,-0.14343677493491536,0.17900945343665495,-0.021605324992045656,0.027196192263229613,0.14948663375671423,4
112,CA,2000,-0.33915786993510239,0.069788495496988373,-0.064696615432134882,0.013721876313069174,0.19058428396609015,53
113,CO,2000,0.039048862487563465,0.24708121612470732,0.0057574723991538181,0.03901568059270711,0.15683156733623219,7
114,CT,2000,0.08998457173834834,0.31138859806135594,0.013012570889395357,0.043834727123822401,0.13527184213590118,5
115,FL,2000,0.31198995073888863,0.092579113646794248,0.049355253084461329,0.015156509457785745,0.15791682523338599,25
116,GA,2000,0.25925204211379926,0.21499658880957342,0.050795615248630188,0.042648468036699326,0.1938377009258952,13
117,IL,2000,0.17662570782377443,0.18290098874306571,0.037986682615746677,0.039557290723028472,0.21490894062386459,19
118,IN,2000,0.018360727484745803,0.26105614739943045,0.0025674449394404017,0.039273119795704366,0.14770780635072397,9
119,IA,2000,-0.02809549297648279,0.32133347961642222,-0.0029432786562619798,0.032192148208966737,0.095845432069857212,5
120,KS,2000,-0.058489721414233989,0.17764190530990895,-0.0069704123577464501,0.027147273062597867,0.15618058381204211,4
121,KY,2000,0.050810260778632321,0.1959223177433701,0.0078456127231033637,0.027502806515701833,0.13710696465808719,6
122,LA,2000,0.1153750934440104,0.20136704377103215,0.022472264645295583,0.035391633047585559,0.17761921967921462,7
123,MD,2000,-0.26982807928414482,0.12098870461284054,-0.05215543932288623,0.025493654315634925,0.18963878588851818,8
124,MA,2000,-0.023273067400639703,0.19727789389749009,-0.0017673786768736797,0.015125947335358332,0.074944333457701753,10
125,MI,2000,0.33197389504441288,0.14528658498050753,0.065373408714347866,0.029345870678600641,0.19624149621082287,15
126,MN,2000,-0.059535774924077543,0.19727162144072127,-0.0092709679314777662,0.030009509527497018,0.15254262272583596,8
127,MS,2000,0.02845752267906513,0.15514014266116821,0.0072997160310807486,0.02758292499614512,0.18396104307605041,4
128,MO,2000,0.35776770874528507,0.2086178449431329,0.067870591142647624,0.040898407574695241,0.18729000451331934,9
129,NE,2000,-0.11687138584532422,0.32219435317448836,-0.016796012722666866,0.037843181082251091,0.10731555868021994,3
130,NV,2000,0.09058411390678138,0.2879388441020474,0.012138528708343159,0.045484223674375927,0.16011883383849704,3
131,NJ,2000,-0.17273287512913177,0.1940201159529239,-0.033821217269014547,0.038053966587767302,0.19381639204698936,13
132,NM,2000,0.19722496778444443,0.28180021649618997,0.026300950704963577,0.035660425982347949,0.12157257677312575,3
133,NY,2000,-0.064573217927268153,0.10713288740452791,-0.013749846041404381,0.022283117217855562,0.20558371119413241,29
134,NC,2000,-0.16815094794378979,0.21680035493777663,-0.027230782046080503,0.035482364935972364,0.16173620735539704,13
135,OH,2000,0.28107876324522246,0.12650339821325673,0.0480280115765876,0.022465181548784564,0.16981251779215212,18
136,OK,2000,0.26272031267275908,0.14452593062130384,0.044067748195096394,0.025532902400868626,0.16410056230727846,5
137,OR,2000,-0.1944609241424127,0.13464890827657111,-0.035004811931728219,0.02449477428233373,0.17951244919573386,5
138,PA,2000,0.20551865046510215,0.12014053079237778,0.036265380201872054,0.02140640326977623,0.17637022341176137,19
139,SC,2000,0.28110891490160195,0.15598919483846665,0.040949343547726294,0.024271273869131155,0.14327325980596226,6
140,TN,2000,-0.013062900447715037,0.29420276490222702,-0.0036812812451645686,0.067204244189768808,0.22487727161607632,9
141,TX,2000,0.2568812422788308,0.10386188713359368,0.04630264863216188,0.019072092260332168,0.17989219692200917,32
142,UT,2000,0.35178577702558828,0.19033203796665904,0.055671291255737776,0.033352078955394812,0.15223496607538528,3
143,VA,2000,0.30382116542276549,0.16489961926534016,0.041734918826159692,0.023535299377661432,0.13608541121499776,11
144,WA,2000,-0.13196660454812348,0.18016419250866936,-0.02068714750540248,0.028295159072237518,0.15415798856180071,9
145,WV,2000,-0.23818911350116706,0.26494628750802734,-0.036227863787806666,0.040573708949093089,0.14483996002811628,3
146,WI,2000,-0.014977772374101375,0.20063017305924966,-0.0023613232326579457,0.034293185089786619,0.17208382515026729,8
147,AL,2010,0.28059673319998635,0.10622107213995302,0.050114095978960743,0.019624810302339118,0.17844603646819074,7
148,AZ,2010,0.02603027028962606,0.22217326677201463,0.0040562880467735355,0.035250741531400953,0.15815393480707127,9
149,AR,2010,0.012922352453574541,0.21934997219327287,0.00093536977731101874,0.011854686330443613,0.050425493780240041,4
150,CA,2010,-0.070785542929249073,0.091286192709625305,-0.012303642830807713,0.015865219127614971,0.17312990568675127,53
151,CO,2010,0.13532658317372007,0.22713096244588957,0.018779477689932642,0.031808359991185149,0.13945054239217189,7
152,CT,2010,-0.076392177900334271,0.29554950050925799,-0.0070846578247218015,0.025057707068622839,0.080971339297172359,5
153,FL,2010,0.25499511675111208,0.10951451220115092,0.042461854522182763,0.018598833946835727,0.1661051106915461,27
154,GA,2010,0.38457380852316353,0.079255937677253654,0.078314244682238937,0.017082811685946366,0.20344793327127136,14
155,IL,2010,-0.014809747046277601,0.11855903369662128,-0.0028125506937110344,0.022388644922318381,0.18873342978956376,18
156,IN,2010,0.2542182725388108,0.16059847587064771,0.035119999804562901,0.022783170474428596,0.13740696545486036,9
157,IA,2010,0.015544084708719097,0.20350500145335879,0.0010709319595173261,0.015870243896362785,0.076749491248953083,4
158,KS,2010,0.034203919217655136,0.2078159878491033,0.0025642451978555437,0.013178809597666805,0.060997473982869713,4
159,KY,2010,0.25611496016761515,0.12353405155526104,0.040206114502191165,0.020438612208907837,0.15589721641018547,6
160,LA,2010,0.28335979372845743,0.080508850905121179,0.071628992363245436,0.02127996397075765,0.25244835988751185,6
161,MD,2010,-0.19118605992505217,0.11717226855422649,-0.029547015178613373,0.018392733302186843,0.15477540738950252,8
162,MA,2010,-0.14334630349171945,0.20431965154329179,-0.012214526519764811,0.017107943284228721,0.08152024553178773,9
163,MI,2010,0.3580476045421106,0.096248229569046592,0.064656006461748086,0.018178149584491519,0.18032027081022578,14
164,MN,2010,0.10388602002368146,0.16696083433745137,0.012954997389191394,0.021447663036423689,0.12842137782315227,8
165,MS,2010,0.37587486141005755,0.073420880715992107,0.074648332641495313,0.0182058225644002,0.19790423663292153,4
166,MO,2010,0.3648612700588077,0.082954526110266144,0.0703280437620213,0.017892881885776684,0.19219258567438322,8
167,NE,2010,0.28051376170064229,0.21376184731138309,0.038304679353408706,0.030151463252134875,0.13407507634333846,3
168,NV,2010,0.056070159654505278,0.18268865260478864,0.0077587915198444731,0.024254054432411739,0.13292409529044436,4
169,NJ,2010,0.11204635385809192,0.12400933367115041,0.020957181212721561,0.023173970351619312,0.18670744759170133,12
170,NM,2010,-0.35986397670220205,0.17676405980300736,-0.05203992612819941,0.028435368392407935,0.14134840390684347,3
171,NY,2010,0.084266167504290321,0.14023418644788785,0.017527230831419043,0.029358362558065159,0.20991774500201574,27
172,NC,2010,0.34247279703064004,0.095754086265308125,0.052802137994947998,0.016066593374969372,0.15365233999863703,13
173,OH,2010,0.36730410208216629,0.079463482470559857,0.064767548074363593,0.01512321201975902,0.1760436140563964,16
174,OK,2010,-0.0034445147039436066,0.29282368240032103,-0.00015231451713420966,0.024429828017117742,0.080957885562309137,5
175,OR,2010,-0.13389963572611474,0.12861874674051582,-0.025183803997564407,0.024193527473106623,0.1877655813129564,5
176,PA,2010,0.36064283490002219,0.070943626150783423,0.067451473265875736,0.013871439097569438,0.18698029204131211,18
177,SC,2010,0.24889503062900975,0.12341058769066815,0.037146064877417777,0.018922920613248254,0.14920822610681636,7
178,TN,2010,0.37403807709562797,0.10975026036520855,0.078069837852720439,0.024045881998186868,0.2083443388924989,9
179,TX,2010,0.287201503942978,0.060766918967941737,0.057897547156731358,0.012525921842684957,0.20150939052730923,36
180,UT,2010,0.13921521148642876,0.16941407485759277,0.015579655186225878,0.018579596801880635,0.10585081180074926,4
181,VA,2010,0.31097177379890623,0.13511526933921486,0.046853749752022583,0.021418884638663826,0.14973830151927101,11
182,WA,2010,-0.076007043380642944,0.13816778783916431,-0.012433607826409404,0.022480773660111537,0.16220285483442654,10
183,WV,2010,0.052748594791045024,0.34034307960885007,0.0075016205435370041,0.033715079929537956,0.086599051690625539,3
184,WI,2010,0.34629892539744567,0.12878557862766393,0.058352816928969035,0.023011884014166727,0.16772297539818101,8
